,target,patent_num_claims,detail_desc_length,patent_processing_time,patent_num_us_application_citations,patent_firstnamed_assignee_longitude,patent_year
3855,1,20,28033.0,1135,2,-71.5196,2022
3856,1,20,47451.0,860,3,-121.891,2022
3857,1,20,26094.0,900,26,-121.954,2022
3858,1,20,116525.0,953,8,-73.714,2022
3859,1,20,52570.0,1078,3,-94.7202,2022
3860,1,20,68600.0,1258,4,10.3846,2022
3861,1,20,38576.0,826,3,-122.083,2022
3862,1,20,151298.0,732,24,-93.4708,2022
3863,1,10,12399.0,806,5,139.759,2022
3864,1,22,28588.0,2471,3,24.6568,2022
3865,1,20,48663.0,965,11,-94.2088,2022
3866,1,20,49909.0,963,3,-122.178,2022
3867,1,20,27866.0,1134,4,-121.891,2022
3868,0,22,55369.0,1797,1,-122.083,2022
3869,1,16,18434.0,1805,6,126.978,2022
3870,1,20,50712.0,1796,7,-73.714,2022
3871,1,20,61038.0,914,2,10.3846,2022
3872,1,19,16996.0,685,21,103.852,2022
3873,1,17,27149.0,1334,11,-77.1776,2022
3874,0,18,242206.0,1323,169,-122.083,2022
3875,1,30,68243.0,1257,56,-105.271,2022
3876,1,18,26483.0,985,3,139.759,2022
3877,1,20,72074.0,916,2,10.3846,2022
3878,0,20,57941.0,1440,10,-122.083,2022
3879,1,20,65427.0,952,8,-122.42,2022
3880,0,15,49545.0,376,5,-97.8278,2022
3881,1,14,57301.0,861,30,-73.714,2022
3882,0,20,27689.0,840,12,33.0333,2022
3883,1,20,92450.0,729,6,-77.1776,2022
3884,1,4,32605.0,1995,9,-122.124,2022
3885,1,20,130748.0,893,10,127.029,2022
3886,0,20,39542.0,151,8,-122.42,2022
3887,0,16,58848.0,417,4,127.385,2022
3888,1,30,149787.0,644,6,-117.163,2022
3889,1,11,118603.0,979,2,138.687,2022
3890,1,20,49574.0,1222,3,-73.714,2022
3891,1,20,54766.0,756,1,-122.307,2022
3892,0,27,213752.0,757,6,-122.42,2022
3893,1,20,23396.0,1201,2,5.47863,2022
3894,1,20,36514.0,1716,12,126.978,2022
3895,0,18,43412.0,130,19,-71.1956,2022
3896,1,20,74383.0,334,8,-111.044,2022
3897,0,20,35943.0,1587,3,-122.083,2022
3898,1,19,46544.0,810,14,-77.1776,2022
3899,1,9,47727.0,1086,17,116.391,2022
3900,0,30,123059.0,181,6,-78.7812,2022
3901,1,12,59644.0,226,7,-83.7312,2022
3902,0,20,52424.0,1065,9,-96.6925,2022
3903,1,24,49816.0,1482,9,-87.6244,2022
3904,1,10,21400.0,1575,3,5.47863,2022
3905,1,18,65118.0,1244,30,-121.891,2022
3906,0,30,253428.0,1660,9,-122.686,2022
3907,0,15,57184.0,894,30,-88.9939,2022
3908,1,22,222688.0,1938,3,-121.955,2022
3909,0,20,67234.0,964,8,-122.33,2022
3910,1,20,106874.0,866,9,-122.036,2022
3911,1,23,49247.0,1516,11,-73.714,2022
3912,1,5,19960.0,1975,9,77.3271,2022
3913,1,11,25387.0,1947,7,-77.1776,2022
3914,0,15,72643.0,1673,8,-122.33,2022
3915,1,20,22749.0,1152,10,5.47863,2022
3916,1,8,50747.0,1099,2,-118.341,2022
3917,1,20,25273.0,938,6,5.47863,2022
3918,1,24,109666.0,923,21,-97.7437,2022
3919,1,15,105508.0,287,6,-122.557,2022
3920,1,20,46516.0,1111,7,-6.26027,2022
3921,0,21,46936.0,1190,7,-87.6244,2022
3922,1,20,57800.0,1072,7,-74.006,2022
3923,1,20,67099.0,944,19,-121.891,2022
3924,1,22,145258.0,1580,3,-122.33,2022
3925,1,20,41955.0,827,5,-80.8431,2022
3926,1,6,30338.0,551,17,-118.349,2022
3927,1,19,67942.0,1307,13,-122.248,2022
3928,1,17,55426.0,1050,6,-121.891,2022
3929,1,20,65985.0,713,4,-74.5493,2022
3930,1,20,54144.0,1050,11,-77.2717,2022
3931,1,20,190922.0,1583,103,-117.351,2022
3932,1,20,83246.0,483,6,-73.9396,2022
3933,1,19,62643.0,1087,4,10.7862,2022
3934,0,20,45680.0,525,4,-73.714,2022
3935,1,17,19918.0,1029,8,-95.4173,2022
3936,1,17,31742.0,761,0,78.4741,2022
3937,1,20,58982.0,869,7,-74.5493,2022
3938,1,20,79110.0,820,183,-122.16,2022
3939,0,20,152774.0,818,3,-122.33,2022
3940,0,20,56632.0,1742,4,-97.6788,2022
3941,1,19,31558.0,1250,20,-121.955,2022
3942,1,20,57055.0,1120,7,-73.714,2022
3943,1,24,60961.0,1243,4,-121.955,2022
3944,1,20,53000.0,1016,2,0.118664,2022
3945,1,18,35257.0,1000,7,-104.985,2022
3946,1,18,34859.0,954,21,-73.714,2022
3947,1,20,108970.0,915,19,-122.032,2022
3948,1,19,21521.0,845,5,-97.6788,2022
3949,0,20,81228.0,1432,8,-122.178,2022
3950,1,20,23040.0,1085,10,10.3846,2022
3951,1,20,65439.0,1051,9,10.3846,2022
3952,1,7,75467.0,1048,2,138.687,2022
3953,1,15,66030.0,713,6,-80.8431,2022
3954,0,20,41842.0,1832,15,-84.2888,2022
3955,1,17,76512.0,722,15,-121.891,2022
3956,1,30,62968.0,966,3,-117.163,2022
3957,1,20,11901.0,701,4,-117.163,2022
3958,1,20,82104.0,1119,2,-121.891,2022
3959,1,15,75543.0,1300,9,34.7818,2022
3960,0,20,138704.0,958,8,-122.33,2022
3961,0,20,132893.0,796,7,-71.0583,2022
3962,1,20,59792.0,643,72,-122.42,2022
3963,1,16,30895.0,2037,10,-95.4173,2022
3964,1,20,42654.0,1042,3,-118.326,2022
3965,1,20,43947.0,1299,11,-104.988,2022
3966,1,8,30299.0,1904,5,138.687,2022
3967,1,19,29476.0,1482,21,-73.9396,2022
3968,1,20,66129.0,1128,7,-74.5493,2022
3969,1,20,89176.0,1020,6,-74.5493,2022
3970,1,20,58869.0,875,5,-80.8431,2022
3971,1,20,30812.0,1065,5,-71.5196,2022
3972,1,23,140242.0,2280,48,-74.006,2022
3973,1,20,32767.0,1531,22,-73.714,2022
3974,1,20,39033.0,855,7,-122.417,2022
3975,1,20,181701.0,797,14,-122.42,2022
3976,0,23,133503.0,2091,65,-122.417,2022
3977,1,19,159446.0,1131,0,-71.5196,2022
3978,1,13,23977.0,2013,1,-74.0215,2022
3979,1,5,88146.0,1544,2,139.703,2022
3980,1,17,72938.0,979,6,-71.5196,2022
3981,1,20,68984.0,1674,5,-122.178,2022
3982,1,24,97756.0,1124,23,-93.4639,2022
3983,1,20,44536.0,1117,8,-73.714,2022
3984,1,20,43437.0,1397,10,-97.6788,2022
3985,0,13,54440.0,798,2,-122.42,2022
3986,0,21,76666.0,574,29,-70.6505,2022
3987,1,19,53520.0,1860,17,-122.083,2022
3988,1,20,62969.0,1623,3,-73.9396,2022
3989,1,20,36982.0,1399,8,-63.5859,2022
3990,1,13,36066.0,1726,1,139.759,2022
3991,1,20,81875.0,1014,18,-122.124,2022
3992,1,20,101268.0,706,1,-77.1776,2022
3993,1,21,72093.0,536,3,-71.0583,2022
3994,1,20,61477.0,761,5,-6.26027,2022
3995,1,18,39692.0,756,8,-77.1776,2022
3996,0,20,74206.0,1258,18,-90.5643,2022
3997,1,20,55363.0,1252,15,-122.366,2022
3998,1,20,126996.0,876,73,-122.42,2022
3999,0,17,30557.0,1114,6,-98.4951,2022
4000,1,18,46125.0,1266,4,-73.714,2022
4001,1,19,92098.0,530,17,-122.16,2022
4002,1,10,70372.0,1112,23,126.978,2022
4003,1,18,120806.0,1098,6,-122.083,2022
4004,0,26,60820.0,1387,8,-90.5643,2022
4005,1,20,178199.0,845,250,-73.4096,2022
4006,1,26,54557.0,743,6,-76.6288,2022
4007,0,20,89136.0,425,6,-97.6788,2022
4008,0,20,55925.0,914,4,-74.006,2022
4009,1,19,125989.0,676,27,103.852,2022
4010,1,20,28004.0,403,9,-73.4079,2022
4011,1,20,62989.0,571,12,-71.0583,2022
4012,1,8,21112.0,819,5,138.687,2022
4013,1,16,65742.0,924,8,-71.1828,2022
4014,1,17,31414.0,1369,4,-79.6444,2022
4015,1,18,25211.0,666,19,-87.693,2022
4016,0,20,69268.0,333,8,-122.032,2022
4017,1,20,98459.0,893,12,-121.955,2022
4018,1,20,41648.0,693,4,-97.6788,2022
4019,1,20,64522.0,1138,7,-6.26027,2022
4020,1,19,53972.0,2528,4,-73.714,2022
4021,1,20,23358.0,1299,3,-73.5698,2022
4022,1,14,36892.0,854,33,-73.714,2022
4023,1,28,175839.0,1048,95,-122.083,2022
4024,1,19,41709.0,1166,6,10.3846,2022
4025,0,26,26360.0,1307,12,-121.875,2022
4026,1,20,49461.0,785,52,-74.5493,2022
4027,1,18,46489.0,1580,10,-73.714,2022
4028,1,17,34382.0,1294,2,-73.714,2022
4029,1,8,171881.0,1505,0,139.753,2022
4030,1,13,32196.0,2069,7,138.687,2022
4031,1,20,25109.0,1362,4,-84.3903,2022
4032,1,10,60710.0,1288,15,-122.124,2022
4033,1,8,45764.0,1198,2,138.687,2022
4034,1,14,21108.0,1182,8,138.687,2022
4035,1,20,71809.0,1181,12,-121.891,2022
4036,1,20,51912.0,929,6,-95.3677,2022
4037,1,20,44238.0,911,15,-71.2358,2022
4038,1,20,67934.0,1071,8,-122.083,2022
4039,1,5,37455.0,896,7,-80.8431,2022
4040,1,20,48462.0,1142,4,-121.891,2022
4041,1,18,44818.0,844,4,-79.3839,2022
4042,1,11,37861.0,1357,7,10.3846,2022
4043,1,2,10790.0,911,4,-95.9225,2022
4044,1,20,97321.0,900,17,-118.491,2022
4045,1,20,101121.0,991,2,-6.26027,2022
4046,1,20,46198.0,586,20,-122.083,2022
4047,0,20,79058.0,764,34,-88.9939,2022
4048,1,20,49178.0,844,2,-80.8431,2022
4049,1,3,51450.0,799,10,-73.714,2022
4050,1,18,27229.0,1082,1,-70.9301,2022
4051,1,16,70800.0,1644,23,-73.714,2022
4052,0,20,25438.0,1071,3,-75.5466,2022
4053,1,15,33461.0,1253,8,139.759,2022
4054,1,20,36390.0,1106,4,-121.955,2022
4055,1,20,37267.0,663,15,-121.975,2022
4056,1,30,57315.0,595,6,-77.295,2022
4057,0,20,79200.0,1091,9,-122.42,2022
4058,1,21,46428.0,1356,50,-121.955,2022
4059,1,21,11796.0,1594,3,9.18001,2022
4060,1,5,22176.0,875,1,117.863,2022
4061,1,19,34367.0,1374,5,-122.124,2022
4062,1,20,95482.0,944,1,-6.26027,2022
4063,0,20,80276.0,841,0,-88.9939,2022
4064,0,19,46470.0,166,4,-122.083,2022
4065,1,20,201637.0,929,95,-122.42,2022
4066,1,20,50837.0,1537,28,-77.1776,2022
4067,1,20,70329.0,1295,15,-122.124,2022
4068,1,20,127031.0,1537,6,-121.955,2022
4069,1,18,31903.0,1146,8,-83.0007,2022
4070,1,8,30186.0,1412,9,-122.42,2022
4071,1,20,50850.0,1306,5,-73.714,2022
4072,1,17,60153.0,1204,17,-80.8431,2022
4073,1,20,26714.0,998,5,116.391,2022
4074,1,18,96088.0,928,9,-122.17,2022
4075,1,18,132052.0,914,28,-121.955,2022
4076,0,18,69247.0,1250,4,-122.083,2022
4077,1,20,53201.0,1348,1,-6.26027,2022
4078,0,16,59385.0,830,131,6.1466,2022
4079,1,22,84662.0,1267,12,-74.426,2022
4080,1,20,52585.0,596,3,-87.9804,2022
4081,1,20,46389.0,664,3,-122.16,2022
4082,0,14,69624.0,294,134,-122.42,2022
4083,1,18,37122.0,819,11,-121.891,2022
4084,1,18,50021.0,251,10,-122.42,2022
4085,1,22,43627.0,901,21,24.6568,2022
4086,1,20,50976.0,477,15,-87.8265,2022
4087,1,18,134849.0,1944,53,-122.42,2022
4088,1,12,27606.0,1126,5,126.978,2022
4089,1,19,44790.0,1181,13,-121.891,2022
4090,1,20,40080.0,384,5,-123.262,2022
4091,1,20,167293.0,1490,69,-87.9225,2022
4092,1,15,26874.0,1398,12,138.687,2022
4093,1,20,42919.0,875,4,-122.42,2022
4094,0,20,65029.0,179,2,-83.7312,2022
4095,0,20,79509.0,1533,1,-122.33,2022
4096,1,20,131192.0,907,52,-77.1776,2022
4097,1,20,66963.0,903,18,-80.8431,2022
4098,1,19,104510.0,1082,5,-95.3677,2022
4099,1,24,115386.0,894,15,-6.26027,2022
4100,1,24,33479.0,1071,3,-121.955,2022
4101,1,20,38027.0,1177,5,-122.178,2022
4102,1,20,73839.0,1348,2,114.114,2022
4103,1,19,149173.0,1376,0,-77.0946,2022
4104,0,30,92226.0,193,0,-78.7812,2022
4105,1,19,56015.0,1849,57,-122.973,2022
4106,1,24,33092.0,2237,3,-122.083,2022
4107,1,17,46434.0,1226,21,-80.8431,2022
4108,1,45,417520.0,168,30,-81.3861,2022
4109,1,20,97052.0,809,43,-122.248,2022
4110,1,20,35769.0,1379,26,-121.891,2022
4111,1,18,95699.0,1779,10,139.759,2022
4112,1,23,77526.0,1371,6,-122.248,2022
4113,1,11,25582.0,2374,4,116.391,2022
4114,1,20,45537.0,1848,3,-121.891,2022
4115,1,20,55301.0,1634,15,-122.124,2022
4116,1,19,45960.0,1379,5,-79.3839,2022
4117,1,20,111962.0,1225,7,-74.006,2022
4118,1,20,41674.0,1993,2,-122.083,2022
4119,1,25,63877.0,1664,4,-74.006,2022
4120,1,20,46751.0,903,12,-121.891,2022
4121,1,16,49274.0,1429,16,-77.1776,2022
4122,1,19,54893.0,1134,133,6.1466,2022
4123,1,39,35318.0,777,9,-122.124,2022
4124,0,20,32388.0,809,0,-80.1745,2022
4125,1,20,90280.0,893,67,-122.233,2022
4126,0,20,115707.0,743,1,-122.33,2022
4127,1,20,40437.0,1397,11,11.0038,2022
4128,1,20,48096.0,1162,3,-83.7312,2022
4129,1,20,71727.0,657,7,-121.955,2022
4130,0,20,54989.0,551,6,-77.1776,2022
4131,0,30,188071.0,212,42,-74.006,2022
4132,1,35,53671.0,1145,8,-117.163,2022
4133,1,24,55003.0,1202,49,-121.891,2022
4134,1,11,66318.0,515,10,-105.938,2022
4135,1,20,69235.0,1915,12,-122.032,2022
4136,1,20,70299.0,1182,9,-117.163,2022
4137,0,20,124515.0,1740,7,-122.33,2022
4138,1,20,34084.0,1005,6,-71.5196,2022
4139,0,20,249325.0,1523,14,-122.33,2022
4140,1,16,43544.0,1709,12,-96.8292,2022
4141,1,20,45260.0,922,5,-73.714,2022
4142,1,18,69062.0,988,7,-122.036,2022
4143,1,14,48588.0,1040,5,-80.2478,2022
4144,1,20,56276.0,796,11,-122.192,2022
4145,0,20,35508.0,963,2,-87.8445,2022
4146,1,20,63616.0,1477,3,-122.33,2022
4147,1,20,15624.0,1315,2,-71.1056,2022
4148,1,20,51419.0,1826,10,-122.42,2022
4149,1,18,57868.0,1509,7,-73.714,2022
4150,1,12,33413.0,1490,8,-80.8431,2022
4151,1,25,87895.0,1328,38,-97.7437,2022
4152,1,20,46373.0,1233,21,-80.8431,2022
4153,1,21,25202.0,1163,5,-87.6244,2022
4154,1,18,21219.0,1156,1,126.978,2022
4155,1,16,79364.0,1086,4,114.114,2022
4156,1,17,173207.0,1957,12,-121.955,2022
4157,1,17,88529.0,1308,5,-121.955,2022
4158,1,20,52115.0,1264,0,-122.271,2022
4159,1,20,37700.0,1093,6,-122.248,2022
4160,1,20,68793.0,1063,2,-122.124,2022
4161,0,17,65851.0,914,80,-122.42,2022
4162,1,22,45436.0,1854,16,-122.083,2022
4163,1,25,59538.0,1840,7,-73.714,2022
4164,1,20,74868.0,1783,5,-122.307,2022
4165,1,19,28678.0,1559,22,-93.4708,2022
4166,1,20,122600.0,1505,11,-87.8265,2022
4167,1,20,90557.0,1440,6,-121.955,2022
4168,1,9,71740.0,1309,15,-122.124,2022
4169,0,30,564000.0,1245,9,-122.42,2022
4170,1,20,19143.0,1110,6,10.3846,2022
4171,1,18,80288.0,1083,2,5.47863,2022
4172,1,17,43408.0,1028,1,137.003,2022
4173,1,20,61924.0,960,5,-122.083,2022
4174,1,20,107121.0,804,10,-121.891,2022
4175,1,17,75932.0,554,14,-84.3903,2022
4176,1,11,38680.0,481,12,-81.379,2022
4177,1,20,65774.0,942,8,-77.1776,2022
4178,1,20,48532.0,1684,2,34.8676,2022
4179,1,20,69106.0,1104,7,-6.26027,2022
4180,1,20,74870.0,1526,11,-121.891,2022
4181,1,16,309618.0,1189,48,-87.8265,2022
4182,0,15,44309.0,764,22,-75.5466,2022
4183,1,12,34831.0,1161,26,7.09666,2022
4184,1,20,101402.0,883,5,-82.4584,2022
4185,0,20,67323.0,1293,16,-122.294,2022
4186,1,20,46362.0,666,5,-77.1776,2022
4187,1,18,68729.0,679,1,-117.826,2022
4188,1,3,145313.0,839,4,-122.248,2022
4189,1,24,138485.0,1432,18,-72.6818,2022
4190,1,20,48191.0,957,29,-83.7312,2022
4191,1,12,19261.0,636,3,-122.036,2022
4192,0,8,35294.0,1103,1,-71.0583,2022
4193,1,18,25973.0,1209,21,-80.8431,2022
4194,1,15,26943.0,652,5,121.564,2023
4195,1,18,36364.0,1111,12,-122.083,2023
4196,0,20,105440.0,516,11,10.3846,2023
4197,1,21,101426.0,1016,5,-122.083,2023
4198,1,20,46619.0,1309,6,-77.1776,2023
4199,1,19,23933.0,1467,3,-117.163,2023
4200,1,14,44651.0,1147,9,5.47863,2023
4201,1,20,56361.0,774,4,-121.891,2023
4202,1,14,59422.0,1729,2,139.759,2023
4203,1,18,37503.0,1702,48,-121.955,2023
4204,1,20,52331.0,747,43,-71.1956,2023
4205,1,3,42368.0,1362,24,-73.714,2023
4206,1,20,68167.0,1085,9,5.47863,2023
4207,1,17,47255.0,1205,2,-122.16,2023
4208,1,20,99175.0,1321,4,5.40456,2023
4209,1,20,59101.0,1014,12,-121.891,2023
4210,1,20,61384.0,1330,13,-121.955,2023
4211,0,27,29655.0,992,13,-74.006,2023
4212,1,20,36270.0,858,6,-122.42,2023
4213,1,20,87242.0,1044,4,127.029,2023
4214,1,14,36948.0,951,2,126.978,2023
4215,1,15,49789.0,1531,2,-87.6244,2023
4216,1,20,53006.0,1799,47,-122.248,2023
4217,1,20,63774.0,1068,4,-94.2088,2023
4218,1,16,95820.0,2398,3,-111.926,2023
4219,1,17,43340.0,1008,1,-122.036,2023
4220,1,33,50646.0,2232,9,-80.4928,2023
4221,1,20,49010.0,1496,12,-121.891,2023
4222,1,20,38200.0,1313,3,-97.6788,2023
4223,1,18,71768.0,1000,7,-122.083,2023
4224,1,20,85993.0,1182,3,-121.891,2023
4225,1,20,53153.0,1442,1,-118.326,2023
4226,1,20,61915.0,1716,11,-84.3903,2023
4227,1,20,16505.0,1442,6,-72.832,2023
4228,1,20,246006.0,1189,54,-122.33,2023
4229,1,20,54717.0,1065,8,-122.124,2023
4230,0,24,107440.0,468,12,-74.1724,2023
4231,1,20,103708.0,1133,17,-122.248,2023
4232,1,19,44655.0,959,2,-122.16,2023
4233,1,27,55661.0,302,27,-74.006,2023
4234,0,14,86060.0,1176,11,-111.926,2023
4235,1,20,45981.0,1905,123,-121.891,2023
4236,1,20,48840.0,330,16,-87.6244,2023
4237,0,20,61631.0,1180,1,-122.33,2023
4238,1,18,37608.0,774,10,-72.832,2023
4239,1,22,12562.0,1145,1,-83.2341,2023
4240,0,15,52587.0,217,3,-122.083,2023
4241,1,16,89619.0,1897,3,127.029,2023
4242,1,18,76701.0,763,6,-97.4149,2023
4243,1,20,84121.0,550,7,-90.5643,2023
4244,0,20,103155.0,783,18,-90.5643,2023
4245,1,21,47064.0,1573,0,24.6568,2023
4246,0,20,24300.0,491,8,-80.8431,2023
4247,0,8,16974.0,552,5,-122.036,2023
4248,1,65,190879.0,1632,104,-117.351,2023
4249,1,18,20864.0,826,1,7.16127,2023
4250,1,4,107855.0,545,22,-84.3903,2023
4251,1,18,64414.0,699,50,-122.083,2023
4252,1,11,66666.0,1639,2,120.205,2023
4253,1,20,131937.0,823,14,-122.33,2023
4254,1,20,64457.0,943,2,-6.26027,2023
4255,0,20,49372.0,488,4,-74.006,2023
4256,1,27,18293.0,396,3,-74.0475,2023
4257,1,20,58405.0,1481,1,-6.26027,2023
4258,0,17,51219.0,200,7,-83.7312,2023
4259,0,20,80318.0,522,5,-122.248,2023
4260,0,30,90147.0,334,1,-71.0583,2023
4261,1,18,63565.0,1530,6,-122.42,2023
4262,0,35,72668.0,1453,10,-122.083,2023
4263,1,18,57849.0,823,3,-71.0583,2023
4264,0,11,22016.0,1763,9,-77.0365,2023
4265,1,16,24343.0,1618,4,8.30868,2023
4266,1,16,31467.0,1128,5,10.3846,2023
4267,1,20,33297.0,1015,13,-79.3377,2023
4268,1,20,77234.0,1726,5,-121.955,2023
4269,1,15,43783.0,995,4,5.47863,2023
4270,1,9,24434.0,956,1,-97.7437,2023
4271,0,20,38433.0,1351,13,-121.891,2023
4272,1,20,36200.0,1184,41,10.3846,2023
4273,1,22,43843.0,1001,7,-73.714,2023
4274,1,15,43783.0,994,13,5.47863,2023
4275,1,20,90904.0,860,4,139.703,2023
4276,1,20,83729.0,923,10,-77.1776,2023
4277,1,20,32792.0,1147,21,10.3846,2023
4278,1,5,26161.0,1230,11,-84.3903,2023
4279,0,20,95772.0,319,3,-74.006,2023
4280,1,30,32082.0,1268,0,-74.2938,2023
4281,1,28,39575.0,641,8,139.759,2023
4282,0,15,47345.0,1636,3,-122.33,2023
4283,0,20,87578.0,957,20,-122.33,2023
4284,0,20,104125.0,1124,16,-122.33,2023
4285,1,18,142430.0,649,34,-75.5466,2023
4286,1,20,52486.0,1231,7,-80.8431,2023
4287,0,20,122145.0,596,188,-122.178,2023
4288,0,25,103553.0,441,117,-121.955,2023
4289,1,20,50900.0,824,8,-97.6788,2023
4290,1,20,28574.0,818,24,-77.1776,2023
4291,1,14,39891.0,1343,12,138.687,2023
4292,1,14,69879.0,1224,1,-121.975,2023
4293,1,18,17360.0,1104,0,2.27667,2023
4294,1,12,29033.0,1033,3,50.1202,2023
4295,1,20,275877.0,963,168,-122.083,2023
4296,1,20,53667.0,700,12,-80.8431,2023
4297,1,18,51026.0,256,10,-122.083,2023
4298,1,14,40255.0,1203,17,-77.295,2023
4299,1,20,32778.0,727,6,-97.6788,2023
4300,1,20,32319.0,508,28,-80.8431,2023
4301,0,16,31343.0,953,12,-75.5466,2023
4302,1,20,24247.0,777,3,10.3846,2023
4303,1,20,25015.0,980,4,-73.714,2023
4304,1,20,72937.0,993,5,-122.083,2023
4305,0,20,60900.0,1485,3,-122.42,2023
4306,1,18,38486.0,987,7,-121.954,2023
4307,1,13,57370.0,810,4,-73.714,2023
4308,1,20,60157.0,1239,17,-80.8431,2023
4309,1,14,33095.0,1197,1,-73.714,2023
4310,1,20,66937.0,876,18,-122.083,2023
4311,1,12,25475.0,1498,9,10.3846,2023
4312,1,19,73478.0,1754,48,-121.955,2023
4313,1,20,62130.0,1225,16,-122.248,2023
4314,1,20,116269.0,1140,15,-84.3903,2023
4315,1,20,57145.0,1139,3,-73.714,2023
4316,1,18,48086.0,897,3,-73.714,2023
4317,0,20,249323.0,1544,13,-122.33,2023
4318,0,19,63964.0,1663,3,-122.33,2023
4319,1,22,69119.0,1502,5,-122.124,2023
4320,1,8,30304.0,1117,3,139.703,2023
4321,1,16,44826.0,943,2,-117.163,2023
4322,1,20,52294.0,978,29,-83.7312,2023
4323,1,19,41814.0,648,84,-70.7549,2023
4324,1,17,59087.0,1286,7,-73.714,2023
4325,0,18,85804.0,1034,12,-122.42,2023
4326,1,20,32207.0,986,12,-73.714,2023
4327,1,20,104919.0,1033,9,-121.891,2023
4328,1,20,58048.0,1469,4,10.3846,2023
4329,0,20,85073.0,1463,4,-122.33,2023
4330,1,20,43731.0,1348,2,-78.9018,2023
4331,1,20,69431.0,1282,14,-84.3903,2023
4332,1,23,76597.0,1202,20,-97.7437,2023
4333,1,20,35726.0,1188,10,-73.714,2023
4334,1,17,41512.0,1091,5,-6.26027,2023
4335,1,16,59853.0,1082,0,-122.42,2023
4336,1,20,51338.0,994,4,-84.3903,2023
4337,1,25,84144.0,754,39,-121.955,2023
4338,1,18,42154.0,1352,2,-122.083,2023
4339,1,20,283646.0,957,32,-122.248,2023
4340,1,20,78349.0,538,8,-88.9939,2023
4341,1,20,82585.0,886,0,-79.3839,2023
4342,0,20,22751.0,343,6,-94.5781,2023
4343,1,18,43168.0,1624,62,-122.178,2023
4344,1,15,127212.0,342,7,-93.4639,2023
4345,1,18,37120.0,1422,24,-83.7312,2023
4346,1,20,89152.0,992,1,-93.4639,2023
4347,1,13,26226.0,742,7,-81.0343,2023
4348,1,20,164038.0,819,4,-97.6788,2023
4349,1,20,42209.0,635,7,-74.5493,2023
4350,1,25,77657.0,986,8,-73.714,2023
4351,1,20,45594.0,1355,22,-71.5196,2023
4352,1,19,74143.0,638,8,-73.714,2023
4353,1,14,46568.0,1867,14,-73.714,2023
4354,1,20,79033.0,410,7,-84.3903,2023
4355,1,30,71014.0,593,4,-117.163,2023
4356,1,30,76780.0,713,10,-117.163,2023
4357,1,20,37122.0,468,10,-122.178,2023
4358,1,20,163755.0,1602,10,5.40456,2023
4359,1,20,40273.0,628,3,-121.891,2023
4360,1,20,38817.0,2504,5,-118.326,2023
4361,0,20,49121.0,803,2,-121.891,2023
4362,1,12,59860.0,552,62,-71.5196,2023
4363,1,9,16473.0,756,5,72.8782,2023
4364,1,12,38295.0,838,10,139.759,2023
4365,1,20,44416.0,1406,5,-95.3677,2023
4366,1,20,33003.0,697,0,-122.42,2023
4367,1,19,41324.0,984,4,-122.124,2023
4368,1,20,90454.0,1432,8,-121.891,2023
4369,1,20,45833.0,1134,29,-122.248,2023
4370,1,20,71700.0,1362,5,-122.124,2023
4371,1,20,61750.0,1121,14,-73.5698,2023
4372,1,18,27634.0,1520,9,-73.714,2023
4373,1,18,107728.0,1322,14,-73.714,2023
4374,1,20,157952.0,2134,5,-122.42,2023
4375,1,21,107938.0,1061,4,126.978,2023
4376,1,19,181111.0,1531,0,-122.178,2023
4377,1,20,181075.0,946,1,-77.1776,2023
4378,1,17,49278.0,1103,0,-122.42,2023
4379,1,20,31902.0,1091,26,-6.26027,2023
4380,1,25,59567.0,1006,9,-122.307,2023
4381,1,20,283644.0,964,34,-122.248,2023
4382,1,20,33978.0,1027,9,-73.714,2023
4383,1,10,36640.0,1349,2,11.5754,2023
4384,1,15,62919.0,1316,5,-79.3839,2023
4385,1,15,69550.0,1579,42,-122.33,2023
4386,1,20,27186.0,1365,7,-121.954,2023
4387,1,20,61864.0,1226,71,8.30547,2023
4388,1,13,81096.0,1727,70,-0.127647,2023
4389,1,14,29785.0,1181,0,126.978,2023
4390,1,11,43963.0,1019,16,139.703,2023
4391,1,20,81818.0,984,32,-122.032,2023
4392,0,20,115807.0,1344,4,-122.33,2023
4393,1,20,52213.0,1014,14,-83.7312,2023
4394,1,20,81361.0,901,2,-6.26027,2023
4395,1,20,54559.0,723,68,-94.2088,2023
4396,1,20,79193.0,1030,10,8.48601,2023
4397,1,20,102301.0,914,12,-71.1056,2023
4398,0,29,112437.0,342,1,-71.0583,2023
4399,1,18,92742.0,1042,26,-83.7312,2023
4400,1,20,55823.0,942,12,-87.8265,2023
4401,1,17,25734.0,998,12,-74.2938,2023
4402,1,20,61910.0,1133,90,-93.4708,2023
4403,1,20,31335.0,1434,15,-73.714,2023
4404,1,11,55299.0,260,0,-46.6334,2023
4405,1,9,79731.0,1355,6,-73.5698,2023
4406,1,17,51186.0,701,19,-80.8431,2023
4407,1,20,46826.0,1036,3,-122.036,2023
4408,1,20,38883.0,187,7,-73.714,2023
4409,1,14,38573.0,1420,68,-117.708,2023
4410,0,20,97106.0,406,0,-121.975,2023
4411,1,20,57877.0,763,8,-121.891,2023
4412,1,20,33800.0,1688,8,-73.714,2023
4413,0,16,65132.0,305,7,-79.6667,2023
4414,1,17,29615.0,249,19,2.34839,2023
4415,1,19,55269.0,1147,11,-96.6925,2023
